Year,Month,DayType,HourStart_Pacific,ExportRate_USD_per_kWh
2033,Nov,Weekday,21,0.23408
2033,Nov,Weekday,22,0.22601
2033,Nov,Weekday,23,0.20600
2033,Nov,Weekend/Holiday,0,0.20216
2033,Nov,Weekend/Holiday,1,0.19398
2033,Nov,Weekend/Holiday,2,0.18192
2033,Nov,Weekend/Holiday,3,0.18332
2033,Nov,Weekend/Holiday,4,0.18173
2033,Nov,Weekend/Holiday,5,0.18997
2033,Nov,Weekend/Holiday,6,0.18434
2033,Nov,Weekend/Holiday,7,0.08100
2033,Nov,Weekend/Holiday,8,0.03352
2033,Nov,Weekend/Holiday,9,0.01803
2033,Nov,Weekend/Holiday,10,0.00486
2033,Nov,Weekend/Holiday,11,0.00896
2033,Nov,Weekend/Holiday,12,0.01404
2033,Nov,Weekend/Holiday,13,0.02123
2033,Nov,Weekend/Holiday,14,0.02208
2033,Nov,Weekend/Holiday,15,0.07024
2033,Nov,Weekend/Holiday,16,0.24778
2033,Nov,Weekend/Holiday,17,0.26212
2033,Nov,Weekend/Holiday,18,0.25057
2033,Nov,Weekend/Holiday,19,0.22168
2033,Nov,Weekend/Holiday,20,0.24736
2033,Nov,Weekend/Holiday,21,0.21965
2033,Nov,Weekend/Holiday,22,0.21726
2033,Nov,Weekend/Holiday,23,0.21456
2033,Dec,Weekday,0,0.24948
2033,Dec,Weekday,1,0.23232
2033,Dec,Weekday,2,0.21951
2033,Dec,Weekday,3,0.21036
2033,Dec,Weekday,4,0.21232
2033,Dec,Weekday,5,0.22733
2033,Dec,Weekday,6,0.26358
2033,Dec,Weekday,7,0.21379
2033,Dec,Weekday,8,0.18068
2033,Dec,Weekday,9,0.10592
2033,Dec,Weekday,10,0.07154
2033,Dec,Weekday,11,0.06275
2033,Dec,Weekday,12,0.06056
2033,Dec,Weekday,13,0.06012
2033,Dec,Weekday,14,0.06224
2033,Dec,Weekday,15,0.11796
2033,Dec,Weekday,16,0.27567
2033,Dec,Weekday,17,0.27226
2033,Dec,Weekday,18,0.24705
2033,Dec,Weekday,19,0.25181
2033,Dec,Weekday,20,0.25438
2033,Dec,Weekday,21,0.24871
2033,Dec,Weekday,22,0.26056
2033,Dec,Weekday,23,0.25335
2033,Dec,Weekend/Holiday,0,0.22904
2033,Dec,Weekend/Holiday,1,0.22195
2033,Dec,Weekend/Holiday,2,0.20855
2033,Dec,Weekend/Holiday,3,0.19362
2033,Dec,Weekend/Holiday,4,0.19049
2033,Dec,Weekend/Holiday,5,0.19137
2033,Dec,Weekend/Holiday,6,0.18826
2033,Dec,Weekend/Holiday,7,0.11528
2033,Dec,Weekend/Holiday,8,0.01514
2033,Dec,Weekend/Holiday,9,0.01437
2033,Dec,Weekend/Holiday,10,0.01102
2033,Dec,Weekend/Holiday,11,0.01013
2033,Dec,Weekend/Holiday,12,0.00848
2033,Dec,Weekend/Holiday,13,0.00553
2033,Dec,Weekend/Holiday,14,0.01136
2033,Dec,Weekend/Holiday,15,0.02081
2033,Dec,Weekend/Holiday,16,0.22235
2033,Dec,Weekend/Holiday,17,0.26268
2033,Dec,Weekend/Holiday,18,0.23670
2033,Dec,Weekend/Holiday,19,0.23609
2033,Dec,Weekend/Holiday,20,0.23491
2033,Dec,Weekend/Holiday,21,0.21262
2033,Dec,Weekend/Holiday,22,0.21648
2033,Dec,Weekend/Holiday,23,0.20572
2034,Jan,Weekday,0,0.22435
2034,Jan,Weekday,1,0.20841
2034,Jan,Weekday,2,0.19807
2034,Jan,Weekday,3,0.19691
2034,Jan,Weekday,4,0.20046
2034,Jan,Weekday,5,0.20732
2034,Jan,Weekday,6,0.23805
2034,Jan,Weekday,7,0.19883
2034,Jan,Weekday,8,0.15716
2034,Jan,Weekday,9,0.08361
2034,Jan,Weekday,10,0.05950
2034,Jan,Weekday,11,0.03780
2034,Jan,Weekday,12,0.02575
2034,Jan,Weekday,13,0.00912
2034,Jan,Weekday,14,0.00899
2034,Jan,Weekday,15,0.02806
2034,Jan,Weekday,16,0.18443
2034,Jan,Weekday,17,0.28392
2034,Jan,Weekday,18,0.24461
2034,Jan,Weekday,19,0.23580
2034,Jan,Weekday,20,0.25097
2034,Jan,Weekday,21,0.23633
2034,Jan,Weekday,22,0.23456
2034,Jan,Weekday,23,0.22730
2034,Jan,Weekend/Holiday,0,0.22548
2034,Jan,Weekend/Holiday,1,0.22331
2034,Jan,Weekend/Holiday,2,0.21352
2034,Jan,Weekend/Holiday,3,0.19757
2034,Jan,Weekend/Holiday,4,0.19167
2034,Jan,Weekend/Holiday,5,0.19569
2034,Jan,Weekend/Holiday,6,0.22007
2034,Jan,Weekend/Holiday,7,0.18788
2034,Jan,Weekend/Holiday,8,0.10169
2034,Jan,Weekend/Holiday,9,0.04402
2034,Jan,Weekend/Holiday,10,0.01907
2034,Jan,Weekend/Holiday,11,0.01355
2034,Jan,Weekend/Holiday,12,0.01340
2034,Jan,Weekend/Holiday,13,0.01636
2034,Jan,Weekend/Holiday,14,0.01732
2034,Jan,Weekend/Holiday,15,0.04019
2034,Jan,Weekend/Holiday,16,0.19335
2034,Jan,Weekend/Holiday,17,0.26643
2034,Jan,Weekend/Holiday,18,0.25663
2034,Jan,Weekend/Holiday,19,0.24315
2034,Jan,Weekend/Holiday,20,0.21638
2034,Jan,Weekend/Holiday,21,0.20832
2034,Jan,Weekend/Holiday,22,0.21723
2034,Jan,Weekend/Holiday,23,0.20862
2034,Feb,Weekday,0,0.18723
2034,Feb,Weekday,1,0.20560
2034,Feb,Weekday,2,0.19574
2034,Feb,Weekday,3,0.20754
2034,Feb,Weekday,4,0.21090
2034,Feb,Weekday,5,0.21326
2034,Feb,Weekday,6,0.21682
2034,Feb,Weekday,7,0.17662
2034,Feb,Weekday,8,0.06438
2034,Feb,Weekday,9,0.05438
2034,Feb,Weekday,10,0.03812
2034,Feb,Weekday,11,0.01548
2034,Feb,Weekday,12,0.01754
2034,Feb,Weekday,13,0.01454
2034,Feb,Weekday,14,0.01626
2034,Feb,Weekday,15,0.01516
2034,Feb,Weekday,16,0.08019
2034,Feb,Weekday,17,0.28687
2034,Feb,Weekday,18,0.24870
2034,Feb,Weekday,19,0.22837
2034,Feb,Weekday,20,0.22482
2034,Feb,Weekday,21,0.20104
2034,Feb,Weekday,22,0.21521
2034,Feb,Weekday,23,0.20022
2034,Feb,Weekend/Holiday,0,0.19909
2034,Feb,Weekend/Holiday,1,0.22392
2034,Feb,Weekend/Holiday,2,0.22711
2034,Feb,Weekend/Holiday,3,0.21167
2034,Feb,Weekend/Holiday,4,0.17850
2034,Feb,Weekend/Holiday,5,0.15922
2034,Feb,Weekend/Holiday,6,0.15747
2034,Feb,Weekend/Holiday,7,0.08241
2034,Feb,Weekend/Holiday,8,0.01239
2034,Feb,Weekend/Holiday,9,0.01166
2034,Feb,Weekend/Holiday,10,0.01299
2034,Feb,Weekend/Holiday,11,0.00070
2034,Feb,Weekend/Holiday,12,0.00000
2034,Feb,Weekend/Holiday,13,0.00000
2034,Feb,Weekend/Holiday,14,0.00026
2034,Feb,Weekend/Holiday,15,0.00923
2034,Feb,Weekend/Holiday,16,0.04432
2034,Feb,Weekend/Holiday,17,0.27094
2034,Feb,Weekend/Holiday,18,0.29346
2034,Feb,Weekend/Holiday,19,0.26157
2034,Feb,Weekend/Holiday,20,0.24742
2034,Feb,Weekend/Holiday,21,0.20330
2034,Feb,Weekend/Holiday,22,0.19139
2034,Feb,Weekend/Holiday,23,0.21933
2034,Mar,Weekday,0,0.18072
2034,Mar,Weekday,1,0.19415
2034,Mar,Weekday,2,0.19281
2034,Mar,Weekday,3,0.18827
2034,Mar,Weekday,4,0.18639
2034,Mar,Weekday,5,0.17863
2034,Mar,Weekday,6,0.16575
2034,Mar,Weekday,7,0.14376
2034,Mar,Weekday,8,0.06680
2034,Mar,Weekday,9,0.01879
2034,Mar,Weekday,10,0.01399
2034,Mar,Weekday,11,0.00485
2034,Mar,Weekday,12,0.00537
2034,Mar,Weekday,13,0.00920
2034,Mar,Weekday,14,0.01020
2034,Mar,Weekday,15,0.01232
2034,Mar,Weekday,16,0.04012
2034,Mar,Weekday,17,0.09954
2034,Mar,Weekday,18,0.21101
2034,Mar,Weekday,19,0.22347
2034,Mar,Weekday,20,0.20564
2034,Mar,Weekday,21,0.18642
2034,Mar,Weekday,22,0.16831
2034,Mar,Weekday,23,0.16303
2034,Mar,Weekend/Holiday,0,0.13922
2034,Mar,Weekend/Holiday,1,0.15567
2034,Mar,Weekend/Holiday,2,0.15736
2034,Mar,Weekend/Holiday,3,0.15665
2034,Mar,Weekend/Holiday,4,0.16722
2034,Mar,Weekend/Holiday,5,0.15918
2034,Mar,Weekend/Holiday,6,0.13743
2034,Mar,Weekend/Holiday,7,0.04838
2034,Mar,Weekend/Holiday,8,0.00170
2034,Mar,Weekend/Holiday,9,0.00076
2034,Mar,Weekend/Holiday,10,0.00165
2034,Mar,Weekend/Holiday,11,0.00000
2034,Mar,Weekend/Holiday,12,0.00000
2034,Mar,Weekend/Holiday,13,0.00000
2034,Mar,Weekend/Holiday,14,0.00000
2034,Mar,Weekend/Holiday,15,0.00000
2034,Mar,Weekend/Holiday,16,0.01026
2034,Mar,Weekend/Holiday,17,0.05070
2034,Mar,Weekend/Holiday,18,0.18128
2034,Mar,Weekend/Holiday,19,0.19551
2034,Mar,Weekend/Holiday,20,0.21118
2034,Mar,Weekend/Holiday,21,0.14113
2034,Mar,Weekend/Holiday,22,0.15153
2034,Mar,Weekend/Holiday,23,0.16100
2034,Apr,Weekday,0,0.10465
2034,Apr,Weekday,1,0.11062
2034,Apr,Weekday,2,0.11544
2034,Apr,Weekday,3,0.13136
2034,Apr,Weekday,4,0.11843
2034,Apr,Weekday,5,0.10124
2034,Apr,Weekday,6,0.07175
2034,Apr,Weekday,7,0.03950
2034,Apr,Weekday,8,0.01362
2034,Apr,Weekday,9,0.01336
2034,Apr,Weekday,10,0.01071
2034,Apr,Weekday,11,0.00047
2034,Apr,Weekday,12,0.00007
2034,Apr,Weekday,13,0.00012
2034,Apr,Weekday,14,0.00000
2034,Apr,Weekday,15,0.00000
2034,Apr,Weekday,16,0.00000
2034,Apr,Weekday,17,0.00000
2034,Apr,Weekday,18,0.08765
2034,Apr,Weekday,19,0.23684
2034,Apr,Weekday,20,0.20254
2034,Apr,Weekday,21,0.11604
2034,Apr,Weekday,22,0.09151
2034,Apr,Weekday,23,0.09518
2034,Apr,Weekend/Holiday,0,0.05826
2034,Apr,Weekend/Holiday,1,0.07646
2034,Apr,Weekend/Holiday,2,0.10235
2034,Apr,Weekend/Holiday,3,0.15786
2034,Apr,Weekend/Holiday,4,0.16341
2034,Apr,Weekend/Holiday,5,0.13513
2034,Apr,Weekend/Holiday,6,0.09417
2034,Apr,Weekend/Holiday,7,0.00209
2034,Apr,Weekend/Holiday,8,0.00000
2034,Apr,Weekend/Holiday,9,0.00000
2034,Apr,Weekend/Holiday,10,0.00000
2034,Apr,Weekend/Holiday,11,0.00000
2034,Apr,Weekend/Holiday,12,0.00000
2034,Apr,Weekend/Holiday,13,0.00000
2034,Apr,Weekend/Holiday,14,0.00000
2034,Apr,Weekend/Holiday,15,0.00000
2034,Apr,Weekend/Holiday,16,0.00000
2034,Apr,Weekend/Holiday,17,0.00000
2034,Apr,Weekend/Holiday,18,0.06093
2034,Apr,Weekend/Holiday,19,0.21593
2034,Apr,Weekend/Holiday,20,0.13132
2034,Apr,Weekend/Holiday,21,0.10979
2034,Apr,Weekend/Holiday,22,0.07975
2034,Apr,Weekend/Holiday,23,0.07454
2034,May,Weekday,0,0.11345
2034,May,Weekday,1,0.12539
2034,May,Weekday,2,0.13466
2034,May,Weekday,3,0.13740
2034,May,Weekday,4,0.12940
2034,May,Weekday,5,0.09278
2034,May,Weekday,6,0.08169
2034,May,Weekday,7,0.01876
2034,May,Weekday,8,0.00423
2034,May,Weekday,9,0.00728
2034,May,Weekday,10,0.01032
2034,May,Weekday,11,0.01359
2034,May,Weekday,12,0.00533
2034,May,Weekday,13,0.01024
2034,May,Weekday,14,0.00869
2034,May,Weekday,15,0.00183
2034,May,Weekday,16,0.00000
2034,May,Weekday,17,0.00094
2034,May,Weekday,18,0.09610
2034,May,Weekday,19,0.20767
2034,May,Weekday,20,0.20474
2034,May,Weekday,21,0.12707
2034,May,Weekday,22,0.12418
2034,May,Weekday,23,0.10787
2034,May,Weekend/Holiday,0,0.07702
2034,May,Weekend/Holiday,1,0.06789
2034,May,Weekend/Holiday,2,0.07334
2034,May,Weekend/Holiday,3,0.12639
2034,May,Weekend/Holiday,4,0.07805
2034,May,Weekend/Holiday,5,0.07577
2034,May,Weekend/Holiday,6,0.03068
2034,May,Weekend/Holiday,7,0.00247
2034,May,Weekend/Holiday,8,0.00538
2034,May,Weekend/Holiday,9,0.00099
2034,May,Weekend/Holiday,10,0.00165
2034,May,Weekend/Holiday,11,0.00000
2034,May,Weekend/Holiday,12,0.00000
2034,May,Weekend/Holiday,13,0.00000
2034,May,Weekend/Holiday,14,0.00000
2034,May,Weekend/Holiday,15,0.00000
2034,May,Weekend/Holiday,16,0.00000
2034,May,Weekend/Holiday,17,0.00000
2034,May,Weekend/Holiday,18,0.02824
2034,May,Weekend/Holiday,19,0.21386
2034,May,Weekend/Holiday,20,0.11380
2034,May,Weekend/Holiday,21,0.07029
2034,May,Weekend/Holiday,22,0.06679
2034,May,Weekend/Holiday,23,0.05858
2034,Jun,Weekday,0,0.15281
2034,Jun,Weekday,1,0.16002
2034,Jun,Weekday,2,0.18987
2034,Jun,Weekday,3,0.19267
2034,Jun,Weekday,4,0.18971
2034,Jun,Weekday,5,0.19513
2034,Jun,Weekday,6,0.12364
2034,Jun,Weekday,7,0.04424
2034,Jun,Weekday,8,0.02140
2034,Jun,Weekday,9,0.03742
2034,Jun,Weekday,10,0.04369
2034,Jun,Weekday,11,0.06031
2034,Jun,Weekday,12,0.07616
2034,Jun,Weekday,13,0.10720
2034,Jun,Weekday,14,0.14831
2034,Jun,Weekday,15,0.18993
2034,Jun,Weekday,16,0.20773
2034,Jun,Weekday,17,0.23666
2034,Jun,Weekday,18,0.32929
2034,Jun,Weekday,19,0.33762
2034,Jun,Weekday,20,0.26525
2034,Jun,Weekday,21,0.24259
2034,Jun,Weekday,22,0.19626
2034,Jun,Weekday,23,0.15354
2034,Jun,Weekend/Holiday,0,0.08319
2034,Jun,Weekend/Holiday,1,0.09639
2034,Jun,Weekend/Holiday,2,0.16119
2034,Jun,Weekend/Holiday,3,0.17965
2034,Jun,Weekend/Holiday,4,0.19002
2034,Jun,Weekend/Holiday,5,0.17873
2034,Jun,Weekend/Holiday,6,0.15511
2034,Jun,Weekend/Holiday,7,0.00622
2034,Jun,Weekend/Holiday,8,0.00503
2034,Jun,Weekend/Holiday,9,0.00654
2034,Jun,Weekend/Holiday,10,0.00071
2034,Jun,Weekend/Holiday,11,0.00082
2034,Jun,Weekend/Holiday,12,0.00016
2034,Jun,Weekend/Holiday,13,0.00000
2034,Jun,Weekend/Holiday,14,0.00798
2034,Jun,Weekend/Holiday,15,0.01127
2034,Jun,Weekend/Holiday,16,0.01380
2034,Jun,Weekend/Holiday,17,0.04659
2034,Jun,Weekend/Holiday,18,0.10519
2034,Jun,Weekend/Holiday,19,0.25637
2034,Jun,Weekend/Holiday,20,0.20150
2034,Jun,Weekend/Holiday,21,0.17733
2034,Jun,Weekend/Holiday,22,0.17728
2034,Jun,Weekend/Holiday,23,0.16099
2034,Jul,Weekday,0,0.11722
2034,Jul,Weekday,1,0.15064
2034,Jul,Weekday,2,0.18015
2034,Jul,Weekday,3,0.18796
2034,Jul,Weekday,4,0.17219
2034,Jul,Weekday,5,0.18649
2034,Jul,Weekday,6,0.18930
2034,Jul,Weekday,7,0.12350
2034,Jul,Weekday,8,0.07455
2034,Jul,Weekday,9,0.06184
2034,Jul,Weekday,10,0.07157
2034,Jul,Weekday,11,0.07396
2034,Jul,Weekday,12,0.08903
2034,Jul,Weekday,13,0.14952
2034,Jul,Weekday,14,0.28753
2034,Jul,Weekday,15,0.38707
2034,Jul,Weekday,16,0.42283
2034,Jul,Weekday,17,0.52101
2034,Jul,Weekday,18,0.54039
2034,Jul,Weekday,19,0.49427
2034,Jul,Weekday,20,0.23750
2034,Jul,Weekday,21,0.23008
2034,Jul,Weekday,22,0.17256
2034,Jul,Weekday,23,0.12344
2034,Jul,Weekend/Holiday,0,0.19218
2034,Jul,Weekend/Holiday,1,0.17520
2034,Jul,Weekend/Holiday,2,0.17255
2034,Jul,Weekend/Holiday,3,0.17659
2034,Jul,Weekend/Holiday,4,0.17271
2034,Jul,Weekend/Holiday,5,0.14787
2034,Jul,Weekend/Holiday,6,0.14969
2034,Jul,Weekend/Holiday,7,0.02626
2034,Jul,Weekend/Holiday,8,0.01094
2034,Jul,Weekend/Holiday,9,0.01080
2034,Jul,Weekend/Holiday,10,0.00619
2034,Jul,Weekend/Holiday,11,0.00837
2034,Jul,Weekend/Holiday,12,0.01054
2034,Jul,Weekend/Holiday,13,0.02417
2034,Jul,Weekend/Holiday,14,0.14684
2034,Jul,Weekend/Holiday,15,0.19471
2034,Jul,Weekend/Holiday,16,0.21383
2034,Jul,Weekend/Holiday,17,0.28186
2034,Jul,Weekend/Holiday,18,0.39071
2034,Jul,Weekend/Holiday,19,0.30939
2034,Jul,Weekend/Holiday,20,0.23788
2034,Jul,Weekend/Holiday,21,0.20525
2034,Jul,Weekend/Holiday,22,0.17475
2034,Jul,Weekend/Holiday,23,0.15380
2034,Aug,Weekday,0,0.28394
2034,Aug,Weekday,1,0.24070
2034,Aug,Weekday,2,0.23652
2034,Aug,Weekday,3,0.22501
2034,Aug,Weekday,4,0.22132
2034,Aug,Weekday,5,0.22573
2034,Aug,Weekday,6,0.22642
2034,Aug,Weekday,7,0.19224
2034,Aug,Weekday,8,0.12960
2034,Aug,Weekday,9,0.13751
2034,Aug,Weekday,10,0.14046
2034,Aug,Weekday,11,0.14918
2034,Aug,Weekday,12,0.15678
2034,Aug,Weekday,13,0.19166
2034,Aug,Weekday,14,0.33047
2034,Aug,Weekday,15,0.56677
2034,Aug,Weekday,16,0.69148
2034,Aug,Weekday,17,0.83472
2034,Aug,Weekday,18,0.78452
2034,Aug,Weekday,19,0.57288
2034,Aug,Weekday,20,0.49468
2034,Aug,Weekday,21,0.42592
2034,Aug,Weekday,22,0.36753
2034,Aug,Weekday,23,0.29020
2034,Aug,Weekend/Holiday,0,0.28312
2034,Aug,Weekend/Holiday,1,0.21181
2034,Aug,Weekend/Holiday,2,0.20950
2034,Aug,Weekend/Holiday,3,0.19881
2034,Aug,Weekend/Holiday,4,0.19608
2034,Aug,Weekend/Holiday,5,0.19074
2034,Aug,Weekend/Holiday,6,0.17204
2034,Aug,Weekend/Holiday,7,0.06463
2034,Aug,Weekend/Holiday,8,0.00246
2034,Aug,Weekend/Holiday,9,0.00407
2034,Aug,Weekend/Holiday,10,0.00387
2034,Aug,Weekend/Holiday,11,0.00375
2034,Aug,Weekend/Holiday,12,0.01214
2034,Aug,Weekend/Holiday,13,0.04067
2034,Aug,Weekend/Holiday,14,0.12165
2034,Aug,Weekend/Holiday,15,0.22515
2034,Aug,Weekend/Holiday,16,0.27974
2034,Aug,Weekend/Holiday,17,0.41961
2034,Aug,Weekend/Holiday,18,0.61031
2034,Aug,Weekend/Holiday,19,0.49560
2034,Aug,Weekend/Holiday,20,0.41433
2034,Aug,Weekend/Holiday,21,0.38533
2034,Aug,Weekend/Holiday,22,0.33792
2034,Aug,Weekend/Holiday,23,0.28270
2034,Sep,Weekday,0,0.29826
2034,Sep,Weekday,1,0.23731
2034,Sep,Weekday,2,0.21519
2034,Sep,Weekday,3,0.20292
2034,Sep,Weekday,4,0.20794
2034,Sep,Weekday,5,0.21740
2034,Sep,Weekday,6,0.19793
2034,Sep,Weekday,7,0.18229
2034,Sep,Weekday,8,0.12898
2034,Sep,Weekday,9,0.10355
2034,Sep,Weekday,10,0.09027
2034,Sep,Weekday,11,0.09935
2034,Sep,Weekday,12,0.08889
2034,Sep,Weekday,13,0.10648
2034,Sep,Weekday,14,0.12434
2034,Sep,Weekday,15,0.14348
2034,Sep,Weekday,16,0.19341
2034,Sep,Weekday,17,0.35502
2034,Sep,Weekday,18,0.43324
2034,Sep,Weekday,19,0.39745
2034,Sep,Weekday,20,0.40642
2034,Sep,Weekday,21,0.38943
2034,Sep,Weekday,22,0.35314
2034,Sep,Weekday,23,0.30293
2034,Sep,Weekend/Holiday,0,0.28772
2034,Sep,Weekend/Holiday,1,0.20502
2034,Sep,Weekend/Holiday,2,0.20586
2034,Sep,Weekend/Holiday,3,0.19873
2034,Sep,Weekend/Holiday,4,0.19872
2034,Sep,Weekend/Holiday,5,0.18920
2034,Sep,Weekend/Holiday,6,0.17511
2034,Sep,Weekend/Holiday,7,0.07591
2034,Sep,Weekend/Holiday,8,0.00798
2034,Sep,Weekend/Holiday,9,0.01001
2034,Sep,Weekend/Holiday,10,0.00723
2034,Sep,Weekend/Holiday,11,0.00951
2034,Sep,Weekend/Holiday,12,0.01407
2034,Sep,Weekend/Holiday,13,0.02805
2034,Sep,Weekend/Holiday,14,0.05082
2034,Sep,Weekend/Holiday,15,0.07324
2034,Sep,Weekend/Holiday,16,0.23865
2034,Sep,Weekend/Holiday,17,0.37264
2034,Sep,Weekend/Holiday,18,0.50417
2034,Sep,Weekend/Holiday,19,0.42947
2034,Sep,Weekend/Holiday,20,0.40695
2034,Sep,Weekend/Holiday,21,0.37978
2034,Sep,Weekend/Holiday,22,0.34565
2034,Sep,Weekend/Holiday,23,0.28402
2034,Oct,Weekday,0,0.20280
2034,Oct,Weekday,1,0.20371
2034,Oct,Weekday,2,0.19567
2034,Oct,Weekday,3,0.19076
2034,Oct,Weekday,4,0.18901
2034,Oct,Weekday,5,0.18735
2034,Oct,Weekday,6,0.21051
2034,Oct,Weekday,7,0.17573
2034,Oct,Weekday,8,0.12871
2034,Oct,Weekday,9,0.10243
2034,Oct,Weekday,10,0.08756
2034,Oct,Weekday,11,0.08587
2034,Oct,Weekday,12,0.09311
2034,Oct,Weekday,13,0.08879
2034,Oct,Weekday,14,0.09157
2034,Oct,Weekday,15,0.10467
2034,Oct,Weekday,16,0.12864
2034,Oct,Weekday,17,0.28924
2034,Oct,Weekday,18,0.30616
2034,Oct,Weekday,19,0.28834
2034,Oct,Weekday,20,0.27774
2034,Oct,Weekday,21,0.25553
2034,Oct,Weekday,22,0.22447
2034,Oct,Weekday,23,0.19909
2034,Oct,Weekend/Holiday,0,0.17564
2034,Oct,Weekend/Holiday,1,0.17532
2034,Oct,Weekend/Holiday,2,0.17388
2034,Oct,Weekend/Holiday,3,0.16292
2034,Oct,Weekend/Holiday,4,0.16352
2034,Oct,Weekend/Holiday,5,0.16105
2034,Oct,Weekend/Holiday,6,0.15771
2034,Oct,Weekend/Holiday,7,0.12470
2034,Oct,Weekend/Holiday,8,0.00567
2034,Oct,Weekend/Holiday,9,0.00678
2034,Oct,Weekend/Holiday,10,0.00561
2034,Oct,Weekend/Holiday,11,0.00170
2034,Oct,Weekend/Holiday,12,0.00171
2034,Oct,Weekend/Holiday,13,0.00343
2034,Oct,Weekend/Holiday,14,0.01252
2034,Oct,Weekend/Holiday,15,0.03355
2034,Oct,Weekend/Holiday,16,0.03023
2034,Oct,Weekend/Holiday,17,0.17008
2034,Oct,Weekend/Holiday,18,0.27955
2034,Oct,Weekend/Holiday,19,0.25687
2034,Oct,Weekend/Holiday,20,0.20729
2034,Oct,Weekend/Holiday,21,0.21635
2034,Oct,Weekend/Holiday,22,0.19008
2034,Oct,Weekend/Holiday,23,0.19395
2034,Nov,Weekday,0,0.19520
2034,Nov,Weekday,1,0.19774
2034,Nov,Weekday,2,0.18698
2034,Nov,Weekday,3,0.17902
2034,Nov,Weekday,4,0.17892
2034,Nov,Weekday,5,0.19515
2034,Nov,Weekday,6,0.20017
2034,Nov,Weekday,7,0.14814
2034,Nov,Weekday,8,0.09005
2034,Nov,Weekday,9,0.06785
2034,Nov,Weekday,10,0.06129
2034,Nov,Weekday,11,0.05884
2034,Nov,Weekday,12,0.06382
2034,Nov,Weekday,13,0.06670
2034,Nov,Weekday,14,0.06232
2034,Nov,Weekday,15,0.11522
2034,Nov,Weekday,16,0.28179
2034,Nov,Weekday,17,0.27872
2034,Nov,Weekday,18,0.26098
2034,Nov,Weekday,19,0.23759
2034,Nov,Weekday,20,0.24098
2034,Nov,Weekday,21,0.21052
2034,Nov,Weekday,22,0.20624
2034,Nov,Weekday,23,0.18785
2034,Nov,Weekend/Holiday,0,0.18768
2034,Nov,Weekend/Holiday,1,0.16946
2034,Nov,Weekend/Holiday,2,0.16737
2034,Nov,Weekend/Holiday,3,0.16142
2034,Nov,Weekend/Holiday,4,0.17068
2034,Nov,Weekend/Holiday,5,0.17421
2034,Nov,Weekend/Holiday,6,0.16344
2034,Nov,Weekend/Holiday,7,0.08076
